the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,month,bws_raw,bws_score,bws_cat,bws_label,bwd_raw,bwd_score,bwd_cat,bwd_label,iav_raw,iav_score,iav_cat,iav_label
0101000020E6100000C976BE9F1AD75F4060E5D022DB214240,54,Daejeon Seo,_,-,36.2645,127.361,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,1,0.228915980006787,2.19481817705632,2,Medium - High (20-40%),0.0556922189967886,1.02846109498394,1,Low - Medium (5-25%),0.175878154487884,0.703512617951535,0,Low (<0.25)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,12,0.218913982972479,2.1303641085653,2,Medium - High (20-40%),0.0533499856148094,1.01674992807405,1,Low - Medium (5-25%),0.176965792925561,0.707863171702245,0,Low (<0.25)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,11,0.20623564283622,2.04429368915267,2,Medium - High (20-40%),0.0502290941427686,1.00114547071384,1,Low - Medium (5-25%),0.180743184203261,0.722972736813044,0,Low (<0.25)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,10,0.181838052115425,1.86265413492134,1,Low - Medium (10-20%),0.0444818972173384,0.889637944346769,0,Low (<5%),0.185471155399548,0.741884621598193,0,Low (<0.25)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,9,0.28399181206799,2.50584933515533,2,Medium - High (20-40%),0.0588703387132414,1.04435169356621,1,Low - Medium (5-25%),0.282684827628591,1.13073931051437,1,Low - Medium (0.25-0.50)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,8,0.379408536702354,2.92375213979208,2,Medium - High (20-40%),0.0835832654188989,1.16791632709449,1,Low - Medium (5-25%),0.305254810605416,1.22101924242167,1,Low - Medium (0.25-0.50)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,7,0.419904371436336,3.070060807503,3,High (40-80%),0.0955902595903216,1.22795129795161,1,Low - Medium (5-25%),0.277616770646217,1.11046708258487,1,Low - Medium (0.25-0.50)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,6,0.669742065798741,3.74360558506264,3,High (40-80%),0.173995379976098,1.61997689988049,1,Low - Medium (5-25%),0.257241958969293,1.02896783587717,1,Low - Medium (0.25-0.50)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,5,0.649337561815318,3.69896866643779,3,High (40-80%),0.162744494739479,1.56372247369739,1,Low - Medium (5-25%),0.158676258310633,0.634705033242533,0,Low (<0.25)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,4,0.31095129009643,2.63668860273485,2,Medium - High (20-40%),0.0785712255297796,1.1428561276489,1,Low - Medium (5-25%),0.145601235243668,0.582404940974671,0,Low (<0.25)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,3,0.247180092146036,2.30556255344153,2,Medium - High (20-40%),0.060260316323391,1.05130158161696,1,Low - Medium (5-25%),0.160942804889603,0.643771219558412,0,Low (<0.25)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,2,0.262957855986793,2.39483159863981,2,Medium - High (20-40%),0.0638229268687183,1.06911463434359,1,Low - Medium (5-25%),0.164376265610841,0.657505062443362,0,Low (<0.25)
0101000020E6100000295C8FC2F5D05F40448B6CE7FB294240,55,Daejeon Yuseong,_,-,36.328,127.265,North and South Korea,South Korea Coast 1,,424108,KOR.5_1,KOR,South Korea,Daejeon,1,0.228915980006787,2.19481817705632,2,Medium - High (20-40%),0.0556922189967886,1.02846109498394,1,Low - Medium (5-25%),0.175878154487884,0.703512617951535,0,Low (<0.25)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,12,0.142383278418833,1.50977972524569,1,Low - Medium (10-20%),0.0468868195301575,0.93773639060315,0,Low (<5%),0.190059427621738,0.760237710486952,0,Low (<0.25)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,11,0.130905946041426,1.38853062921327,1,Low - Medium (10-20%),0.0432375405792741,0.864750811585482,0,Low (<5%),0.201787146116759,0.807148584467037,0,Low (<0.25)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,10,0.108224010111631,1.11402060476767,1,Low - Medium (10-20%),0.035915117480826,0.718302349616521,0,Low (<5%),0.206875972145856,0.827503888583425,0,Low (<0.25)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,9,0.133617992867356,1.41811429278706,1,Low - Medium (10-20%),0.0385053241202446,0.770106482404892,0,Low (<5%),0.336366361497868,1.34546544599147,1,Low - Medium (0.25-0.50)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,8,0.131538290527728,1.39548282623495,1,Low - Medium (10-20%),0.0358316724366761,0.716633448733523,0,Low (<5%),0.355203031622567,1.42081212649027,1,Low - Medium (0.25-0.50)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,7,0.113835061857359,1.18694498450671,1,Low - Medium (10-20%),0.0299529242661777,0.599058485323555,0,Low (<5%),0.454558602082479,1.81823440832992,1,Low - Medium (0.25-0.50)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,6,0.337814865976226,2.75623281718095,2,Medium - High (20-40%),0.106661274204295,1.28330637102148,1,Low - Medium (5-25%),0.352117545600641,1.40847018240256,1,Low - Medium (0.25-0.50)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,5,0.320610223472469,2.68082043022692,2,Medium - High (20-40%),0.0971631194882279,1.23581559744114,1,Low - Medium (5-25%),0.20237416364368,0.809496654574722,0,Low (<0.25)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,4,0.174067478709574,1.79964668726783,1,Low - Medium (10-20%),0.0577008391929351,1.03850419596468,1,Low - Medium (5-25%),0.186999715638579,0.747998862554316,0,Low (<0.25)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,3,0.168231727844595,1.75044981788451,1,Low - Medium (10-20%),0.0556241294750954,1.02812064737548,1,Low - Medium (5-25%),0.15725158617267,0.629006344690681,0,Low (<0.25)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,2,0.176847253130189,1.82250381063492,1,Low - Medium (10-20%),0.0582043906734091,1.04102195336705,1,Low - Medium (5-25%),0.176673003724184,0.706692014896736,0,Low (<0.25)
0101000020E6100000F241CF66D5DB5F4073D712F2410F4340,56,Gangwon-do Cheorwon,_,-,38.1192,127.4349,North and South Korea,Imjin-gang,,424302,KOR.6_1,KOR,South Korea,Gangwon-do,1,0.154525242625689,1.62784253027358,1,Low - Medium (10-20%),0.0509409377381908,1.00470468869095,1,Low - Medium (5-25%),0.177946146397202,0.711784585588807,0,Low (<0.25)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,12,0.237236249446223,2.24632446899286,2,Medium - High (20-40%),0.0639753773568604,1.0698768867843,1,Low - Medium (5-25%),0.142176859198059,0.568707436792236,0,Low (<0.25)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,11,0.222408812570269,2.15321395352697,2,Medium - High (20-40%),0.0602144023859259,1.05107201192963,1,Low - Medium (5-25%),0.156774361418988,0.62709744567595,0,Low (<0.25)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,10,0.191546676512818,1.93769599407256,1,Low - Medium (10-20%),0.0520302401562577,1.01015120078129,1,Low - Medium (5-25%),0.187189627386953,0.748758509547813,0,Low (<0.25)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,9,0.161797872568925,1.69419263833378,1,Low - Medium (10-20%),0.0426336308097338,0.852672616194678,0,Low (<5%),0.389320570002983,1.55728228001193,1,Low - Medium (0.25-0.50)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,8,0.172891949904747,1.78987069660961,1,Low - Medium (10-20%),0.043827130895924,0.87654261791848,0,Low (<5%),0.310898788206414,1.24359515282566,1,Low - Medium (0.25-0.50)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,7,0.142468360970991,1.5106415646227,1,Low - Medium (10-20%),0.0363173943096029,0.726347886192058,0,Low (<5%),0.397037925857991,1.58815170343196,1,Low - Medium (0.25-0.50)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,6,0.308820244252021,2.62676732943465,2,Medium - High (20-40%),0.0840390489140687,1.17019524457034,1,Low - Medium (5-25%),0.317138844633064,1.26855537853226,1,Low - Medium (0.25-0.50)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,5,0.320937406361237,2.68229195050091,2,Medium - High (20-40%),0.0854234481512285,1.17711724075614,1,Low - Medium (5-25%),0.191418351048415,0.76567340419366,0,Low (<0.25)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,4,0.261443569476229,2.38649958577532,2,Medium - High (20-40%),0.0713542603595839,1.10677130179792,1,Low - Medium (5-25%),0.163943641392291,0.655774565569164,0,Low (<0.25)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,3,0.252843636023915,2.3382454668485,2,Medium - High (20-40%),0.0684418819070573,1.09220940953529,1,Low - Medium (5-25%),0.144792062076401,0.579168248305606,0,Low (<0.25)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,2,0.285959066193758,2.51580864621414,2,Medium - High (20-40%),0.0770253528889937,1.13512676444497,1,Low - Medium (5-25%),0.140390020802992,0.561560083211967,0,Low (<0.25)
0101000020E6100000C66D3480B7E05F402063EE5A42DE4240,57,Gangwon-do Chuncheon,_,-,37.7364,127.5112,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,1,0.253690291855336,2.34306831183328,2,Medium - High (20-40%),0.0683422347701746,1.09171117385087,1,Low - Medium (5-25%),0.131039550548868,0.524158202195473,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,12,0.136218428530558,1.44592189388706,1,Low - Medium (10-20%),0.040039042643338,0.800780852866761,0,Low (<5%),0.131660739469996,0.526642957879983,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,11,0.11919452826099,1.25331800902219,1,Low - Medium (10-20%),0.035339341693854,0.70678683387708,0,Low (<5%),0.151581518298928,0.606326073195714,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,10,0.107362400211232,1.10248883013559,1,Low - Medium (10-20%),0.0317858661448213,0.635717322896426,0,Low (<5%),0.149813459038424,0.599253836153697,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,9,0.201458598971953,2.01048338617368,2,Medium - High (20-40%),0.0470910694403092,0.941821388806184,0,Low (<5%),0.256272436582173,1.02508974632869,1,Low - Medium (0.25-0.50)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,8,0.225717394163805,2.17451759933137,2,Medium - High (20-40%),0.0648755150169015,1.07437757508451,1,Low - Medium (5-25%),0.217835204140006,0.871340816560024,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,7,0.210907198541379,2.07660833706008,2,Medium - High (20-40%),0.0609098267830363,1.05454913391518,1,Low - Medium (5-25%),0.263542838149531,1.05417135259813,1,Low - Medium (0.25-0.50)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,6,0.437070690918349,3.12786663713877,3,High (40-80%),0.168749573455287,1.59374786727644,1,Low - Medium (5-25%),0.223368063319862,0.893472253279446,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,5,0.325571525355834,2.70297452631078,2,Medium - High (20-40%),0.112248582180169,1.31124291090085,1,Low - Medium (5-25%),0.157041350429366,0.628165401717466,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,4,0.139064143949947,1.47575048591951,1,Low - Medium (10-20%),0.0413493957261126,0.826987914522252,0,Low (<5%),0.157043529748988,0.628174118995952,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,3,0.146809261501175,1.55394298385108,1,Low - Medium (10-20%),0.0433688112655329,0.867376225310659,0,Low (<5%),0.126585997012869,0.506343988051477,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,2,0.17112107111539,1.77501741805052,1,Low - Medium (10-20%),0.0502479949300898,1.00123997465045,1,Low - Medium (5-25%),0.138958096519392,0.555832386077568,0,Low (<0.25)
0101000020E6100000F5B9DA8AFD216040ED9E3C2CD4BA4240,58,Gangwon-do Donghae,_,-,37.4596,129.0622,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,1,0.15074636059319,1.59212317215828,1,Low - Medium (10-20%),0.0443380690045951,0.886761380091903,0,Low (<5%),0.117843251741702,0.471373006966807,0,Low (<0.25)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,12,0.136218428530558,1.44592189388706,1,Low - Medium (10-20%),0.040039042643338,0.800780852866761,0,Low (<5%),0.131660739469996,0.526642957879983,0,Low (<0.25)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,11,0.11919452826099,1.25331800902219,1,Low - Medium (10-20%),0.035339341693854,0.70678683387708,0,Low (<5%),0.151581518298928,0.606326073195714,0,Low (<0.25)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,10,0.107362400211232,1.10248883013559,1,Low - Medium (10-20%),0.0317858661448213,0.635717322896426,0,Low (<5%),0.149813459038424,0.599253836153697,0,Low (<0.25)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,9,0.201458598971953,2.01048338617368,2,Medium - High (20-40%),0.0470910694403092,0.941821388806184,0,Low (<5%),0.256272436582173,1.02508974632869,1,Low - Medium (0.25-0.50)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,8,0.225717394163805,2.17451759933137,2,Medium - High (20-40%),0.0648755150169015,1.07437757508451,1,Low - Medium (5-25%),0.217835204140006,0.871340816560024,0,Low (<0.25)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,7,0.210907198541379,2.07660833706008,2,Medium - High (20-40%),0.0609098267830363,1.05454913391518,1,Low - Medium (5-25%),0.263542838149531,1.05417135259813,1,Low - Medium (0.25-0.50)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,6,0.437070690918349,3.12786663713877,3,High (40-80%),0.168749573455287,1.59374786727644,1,Low - Medium (5-25%),0.223368063319862,0.893472253279446,0,Low (<0.25)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,5,0.325571525355834,2.70297452631078,2,Medium - High (20-40%),0.112248582180169,1.31124291090085,1,Low - Medium (5-25%),0.157041350429366,0.628165401717466,0,Low (<0.25)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,4,0.139064143949947,1.47575048591951,1,Low - Medium (10-20%),0.0413493957261126,0.826987914522252,0,Low (<5%),0.157043529748988,0.628174118995952,0,Low (<0.25)
0101000020E6100000C74B3789412260404D158C4AEACC4240,59,Gangwon-do Gangneung,_,-,37.6009,129.0705,North and South Korea,South Korea Coast 7,,424101,KOR.6_1,KOR,South Korea,Gangwon-do,3,0.146809261501175,1.55394298385108,1,Low - Medium (10-20%),0.0433688112655329,0.867376225310659,0,Low (<5%),0.126585997012869,0.506343988051477,0,Low (<0.25)
